depth,dim,heads,dropout,ffn_d_hidden,residual_dropout,n_blocks,d_token,accuracy,f1_score,precision,recall,auc_roc
3.0,64.0,2.0,0.2,8.0,0.1,2.0,8.0,0.8636363636363636,0.5714285714285714,0.5,0.6666666666666666,0.7719298245614035
3.0,64.0,2.0,0.1,4.0,0.1,2.0,8.0,0.8636363636363636,0.5714285714285714,0.5,0.6666666666666666,0.7719298245614035
5.0,32.0,2.0,0.1,4.0,0.1,2.0,8.0,0.8636363636363636,0.5714285714285714,0.5,0.6666666666666666,0.8070175438596491
3.0,64.0,2.0,0.2,6.0,0.0,2.0,8.0,0.8636363636363636,0.5714285714285714,0.5,0.6666666666666666,0.7719298245614035
5.0,64.0,2.0,0.3,8.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7543859649122807
3.0,32.0,4.0,0.2,4.0,0.0,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7894736842105263
5.0,64.0,4.0,0.1,8.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7719298245614035
5.0,64.0,2.0,0.3,6.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7368421052631579
3.0,64.0,2.0,0.3,8.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7543859649122807
5.0,64.0,2.0,0.1,8.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7719298245614035
3.0,32.0,4.0,0.1,8.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7368421052631579
3.0,64.0,4.0,0.1,8.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.8070175438596491
3.0,32.0,4.0,0.1,4.0,0.0,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7543859649122806
5.0,64.0,4.0,0.2,6.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7719298245614035
3.0,32.0,2.0,0.1,4.0,0.0,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7719298245614035
3.0,64.0,4.0,0.2,6.0,0.1,2.0,8.0,0.9090909090909091,0.5,1.0,0.3333333333333333,0.7894736842105263
3.0,64.0,4.0,0.3,4.0,0.0,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7719298245614035
3.0,32.0,4.0,0.3,6.0,0.0,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7543859649122807
5.0,64.0,2.0,0.3,6.0,0.0,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7543859649122807
5.0,32.0,4.0,0.2,8.0,0.0,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7894736842105263
3.0,32.0,2.0,0.3,8.0,0.0,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.8070175438596491
5.0,32.0,2.0,0.3,8.0,0.0,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7368421052631579
3.0,64.0,4.0,0.3,8.0,0.0,2.0,8.0,0.9090909090909091,0.5,1.0,0.3333333333333333,0.7719298245614035
3.0,64.0,2.0,0.1,4.0,0.0,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7719298245614035
3.0,32.0,4.0,0.1,4.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7719298245614035
5.0,64.0,2.0,0.2,6.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.8070175438596491
5.0,64.0,4.0,0.3,4.0,0.0,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7368421052631579
3.0,32.0,2.0,0.2,6.0,0.0,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7543859649122807
5.0,64.0,2.0,0.3,4.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7719298245614035
3.0,32.0,4.0,0.3,4.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7719298245614035
5.0,32.0,2.0,0.2,6.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7543859649122806
3.0,64.0,2.0,0.2,6.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7543859649122807
5.0,64.0,2.0,0.1,6.0,0.1,2.0,8.0,0.8181818181818182,0.5,0.4,0.6666666666666666,0.7719298245614035
5.0,64.0,4.0,0.3,6.0,0.1,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.8070175438596491
5.0,32.0,4.0,0.3,8.0,0.0,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7719298245614035
5.0,64.0,2.0,0.2,8.0,0.1,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7719298245614035
5.0,32.0,2.0,0.1,8.0,0.0,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7719298245614035
5.0,64.0,2.0,0.3,8.0,0.0,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7543859649122807
5.0,64.0,4.0,0.2,8.0,0.1,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7543859649122807
5.0,64.0,2.0,0.2,4.0,0.0,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7719298245614035
3.0,32.0,4.0,0.1,6.0,0.1,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7017543859649122
5.0,64.0,4.0,0.2,6.0,0.0,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7719298245614035
3.0,32.0,2.0,0.3,6.0,0.0,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7543859649122807
3.0,32.0,4.0,0.3,4.0,0.0,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7719298245614035
5.0,32.0,2.0,0.1,6.0,0.0,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7719298245614035
3.0,32.0,2.0,0.1,6.0,0.1,2.0,8.0,0.7727272727272727,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7894736842105263
5.0,32.0,2.0,0.3,4.0,0.0,2.0,8.0,0.7272727272727273,0.4,0.2857142857142857,0.6666666666666666,0.7894736842105263
5.0,64.0,2.0,0.1,4.0,0.0,2.0,8.0,0.7272727272727273,0.4,0.2857142857142857,0.6666666666666666,0.6842105263157895
